model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-019B,need pink moon 2026-04-02 around 18:00,noisy|topic|date|time,1,0,,4367.079,astronomy|moon|pink moon|supermoon|lunar eclipse|celestial event|night sky|space|observatory|telescope|astrophotography|star gazing|planetary science|astrophysics|meteor shower|constellations|solar system|universe|science|outdoor activity|nature|photography|viewing|april|spring,2026-04-02,2026-04-02,18:00,,,pink|moon|paddle,2026-04-02,2026-04-02,18:00,20:00,https://events.unl.edu/2026/04/02/195341/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-019C,LOOKING FOR PINK MOON EVENT,noisy|topic,1,0,,4176.441,astronomy|moon|pink moon|supermoon|lunar eclipse|celestial event|space|night sky|observatory|telescope|stargazing|astrophotography|planetary science|science|lecture|workshop|club|outdoor event|viewing|astronomical society|planetarium|cosmos|universe|solar system,2026-04-30,2026-04-30,,,https://unl.campuslabs.com/engage/event/12080932|https://unl.campuslabs.com/engage/event/12399320|https://unl.campuslabs.com/engage/event/12004161|https://unl.campuslabs.com/engage/event/12173131|https://unl.campuslabs.com/engage/event/11925238|https://unl.campuslabs.com/engage/event/12435103|https://unl.campuslabs.com/engage/event/12232870|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/30/198813/,pink|moon|paddle,,,,,https://events.unl.edu/2026/04/02/195341/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-019C,LOOKING FOR PINK MOON EVENT,noisy|topic,1,0,,4411.694,astronomy|moon|pink moon|supermoon|lunar eclipse|celestial event|space|night sky|observatory|telescope|stargazing|astrophotography|planetary science|science|lecture|workshop|club|outdoor event|viewing|astronomical society|planetarium|cosmos|universe|nighttime|sky|stars,2026-04-30,2026-04-30,,,https://unl.campuslabs.com/engage/event/12080932|https://unl.campuslabs.com/engage/event/12399320|https://unl.campuslabs.com/engage/event/12004161|https://unl.campuslabs.com/engage/event/12173131|https://unl.campuslabs.com/engage/event/11925238|https://unl.campuslabs.com/engage/event/12435103|https://unl.campuslabs.com/engage/event/12232870|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/30/198813/,pink|moon|paddle,,,,,https://events.unl.edu/2026/04/02/195341/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-019C,LOOKING FOR PINK MOON EVENT,noisy|topic,1,0,,4100.763,astronomy|moon|pink moon|supermoon|lunar eclipse|celestial event|space|night sky|observatory|telescope|stargazing|astrophotography|planetary science|science|lecture|workshop|club|outdoor event|viewing|astronomical society|planetarium|cosmos|universe|nighttime,2026-04-30,2026-04-30,,,https://unl.campuslabs.com/engage/event/12080932|https://unl.campuslabs.com/engage/event/12399320|https://unl.campuslabs.com/engage/event/12004161|https://unl.campuslabs.com/engage/event/12173131|https://unl.campuslabs.com/engage/event/11925238|https://unl.campuslabs.com/engage/event/12435103|https://unl.campuslabs.com/engage/event/12232870|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/30/198813/,pink|moon|paddle,,,,,https://events.unl.edu/2026/04/02/195341/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020A,hey any backyard farmer events on 2026-04-02?,noisy|topic|date,1,0,,4104.202,farming|gardening|agriculture|horticulture|plants|vegetables|fruits|herbs|organic|sustainable|local food|community garden|workshop|class|soil|composting|seeds|grow food|urban farming|backyard|outdoor|nature|environment|harvest|farm|produce|volunteering|education|skillshare,2026-04-02,2026-04-02,,,,backyard|farmer,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020A,hey any backyard farmer events on 2026-04-02?,noisy|topic|date,1,0,,4242.245,farming|gardening|agriculture|horticulture|plants|vegetables|fruits|herbs|organic|sustainable|local food|community garden|backyard|grow food|soil|composting|seeds|harvest|workshop|class|outdoor|nature|urban farming|permaculture|farm|market|volunteering|education,2026-04-02,2026-04-02,,,,backyard|farmer,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020A,hey any backyard farmer events on 2026-04-02?,noisy|topic|date,1,0,,4028.332,farming|gardening|agriculture|horticulture|plants|vegetables|fruits|herbs|organic|sustainable|local food|community garden|backyard|grow food|soil|composting|seeds|harvest|workshop|class|outdoor|nature|urban farming|permaculture|farm|market|volunteer,2026-04-02,2026-04-02,,,,backyard|farmer,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020B,need backyard farmer 2026-04-02 around 19:00,noisy|topic|date|time,1,0,,4508.969,farming|agriculture|gardening|horticulture|plants|vegetables|fruits|organic|sustainable|local food|community garden|backyard|landscaping|soil|harvest|grow food|produce|farm|volunteer|labor|seasonal work|outdoor work|groundskeeping|maintenance|landscape|cultivation,2026-04-02,2026-04-02,19:00,,,backyard|farmer,2026-04-02,2026-04-02,19:00,21:00,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020B,need backyard farmer 2026-04-02 around 19:00,noisy|topic|date|time,1,0,,4135.238,farming|agriculture|gardening|horticulture|plants|vegetables|fruits|organic|sustainable|local food|community garden|backyard|landscaping|soil|harvest|grow food|produce|farm|volunteer|labor|seasonal work|outdoor work|groundskeeping|maintenance|landscape|cultivation,2026-04-02,2026-04-02,19:00,,,backyard|farmer,2026-04-02,2026-04-02,19:00,21:00,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020B,need backyard farmer 2026-04-02 around 19:00,noisy|topic|date|time,1,0,,4269.975,farming|agriculture|gardening|horticulture|plants|vegetables|fruits|organic|sustainable|local food|community garden|backyard|landscaping|soil|harvest|grow food|produce|farm|volunteer|labor|seasonal work|outdoor work|groundskeeping|maintenance|landscape|cultivation,2026-04-02,2026-04-02,19:00,,,backyard|farmer,2026-04-02,2026-04-02,19:00,21:00,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020C,LOOKING FOR BACKYARD FARMER EVENT,noisy|topic,1,0,,3772.850,farming|agriculture|gardening|horticulture|plants|vegetables|fruits|herbs|organic|sustainable|local food|community garden|urban farming|permaculture|soil|composting|seeds|grow food|harvest|backyard|workshop|class|demonstration|expert|growers|farm|produce|landscaping|outdoors,,,,,https://events.unl.edu/2026/04/23/198330/|https://events.unl.edu/2026/04/30/198330/|https://events.unl.edu/2026/05/07/198330/|https://events.unl.edu/2026/05/14/198330/|https://events.unl.edu/2026/05/21/198330/|https://events.unl.edu/2026/05/28/198330/|https://events.unl.edu/2026/06/04/198330/|https://events.unl.edu/2026/06/11/198330/|https://events.unl.edu/2026/06/18/198330/|https://events.unl.edu/2026/06/25/198330/,backyard|farmer,,,,,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020C,LOOKING FOR BACKYARD FARMER EVENT,noisy|topic,1,0,,3968.954,farming|agriculture|gardening|horticulture|plants|vegetables|fruits|herbs|organic|sustainable|local food|community garden|urban farming|permaculture|soil|composting|seeds|grow food|harvest|backyard|workshop|class|demonstration|expert|growers|farm|produce|landscaping|outdoors,,,,,https://events.unl.edu/2026/04/23/198330/|https://events.unl.edu/2026/04/30/198330/|https://events.unl.edu/2026/05/07/198330/|https://events.unl.edu/2026/05/14/198330/|https://events.unl.edu/2026/05/21/198330/|https://events.unl.edu/2026/05/28/198330/|https://events.unl.edu/2026/06/04/198330/|https://events.unl.edu/2026/06/11/198330/|https://events.unl.edu/2026/06/18/198330/|https://events.unl.edu/2026/06/25/198330/,backyard|farmer,,,,,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-020C,LOOKING FOR BACKYARD FARMER EVENT,noisy|topic,1,0,,3723.270,farming|agriculture|gardening|horticulture|plants|vegetables|fruits|herbs|organic|sustainable|local food|community garden|urban farming|permaculture|soil|composting|seeds|grow food|harvest|backyard|workshop|class|demonstration|expert|growers|farmers|landscaping|outdoors|nature,,,,,https://events.unl.edu/2026/04/23/198330/|https://events.unl.edu/2026/04/30/198330/|https://events.unl.edu/2026/05/07/198330/|https://events.unl.edu/2026/05/14/198330/|https://events.unl.edu/2026/05/21/198330/|https://events.unl.edu/2026/05/28/198330/|https://events.unl.edu/2026/06/04/198330/|https://events.unl.edu/2026/06/11/198330/|https://events.unl.edu/2026/06/18/198330/|https://events.unl.edu/2026/06/25/198330/,backyard|farmer,,,,,https://events.unl.edu/2026/04/02/198330/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021A,hey any film oyate events on 2026-04-02?,noisy|topic|date,1,0,,3992.214,film|movie|cinema|screening|oyate|native american|indigenous|documentary|short film|feature film|independent film|director|actor|filmmaker|discussion|q&a|cultural event|arts|media|storytelling|theater|performance|community|festival|workshop|presentation,2026-04-02,2026-04-02,,,,film|oyate|woyaka,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021A,hey any film oyate events on 2026-04-02?,noisy|topic|date,1,0,,4056.464,film|movie|cinema|screening|oyate|native american|indigenous|documentary|feature film|short film|independent film|director|actor|filmmaker|discussion|q&a|cultural event|arts|media|storytelling|theater|performance|community|festival|workshop|panel|presentation,2026-04-02,2026-04-02,,,,film|oyate|woyaka,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021A,hey any film oyate events on 2026-04-02?,noisy|topic|date,1,0,,4354.762,film|movie|cinema|screening|oyate|native american|indigenous|documentary|feature film|short film|independent film|director|actor|filmmaker|discussion|q&a|cultural event|arts|media|storytelling|theater|performance|community|festival|workshop|panel|presentation,2026-04-02,2026-04-02,,,,film|oyate|woyaka,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021B,need film oyate 2026-04-02 around 19:30,noisy|topic|date|time,1,0,,4424.100,film|movie|cinema|screening|oyate|native american film|indigenous film|documentary|short film|feature film|independent film|cultural event|arts|media|discussion|q&a|director|actor|filmmaker|production|storytelling|visual arts|performance|community|showtime,2026-04-02,2026-04-02,19:30,,,film|oyate|woyaka,2026-04-02,2026-04-02,19:30,21:30,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021B,need film oyate 2026-04-02 around 19:30,noisy|topic|date|time,1,0,,4321.907,film|movie|cinema|screening|oyate|native american film|indigenous film|documentary|short film|feature film|independent film|film studies|cultural event|arts|media|discussion|q&a|director|actor|filmmaker|production|visual arts|storytelling|theater|performance|community event,2026-04-02,2026-04-02,19:30,,,film|oyate|woyaka,2026-04-02,2026-04-02,19:30,21:30,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021B,need film oyate 2026-04-02 around 19:30,noisy|topic|date|time,1,0,,4454.741,film|movie|cinema|screening|oyate|native american film|indigenous film|documentary|short film|feature film|independent film|film studies|cultural event|arts|media|discussion|q&a|director|actor|filmmaker|production|visual arts|storytelling|theater|performance|community event,2026-04-02,2026-04-02,19:30,,,film|oyate|woyaka,2026-04-02,2026-04-02,19:30,21:30,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021C,LOOKING FOR FILM OYATE EVENT,noisy|topic,1,0,,3707.139,film|movie|cinema|screening|oyate|native american|indigenous|documentary|short film|feature film|independent film|cultural event|arts|media|discussion|q&a|director|actor|filmmaker|storytelling|native voices|film studies|theater|performance|community|workshop|festival,,,,,https://events.unl.edu/2026/04/23/197727/|https://events.unl.edu/2026/05/11/197152/|https://events.unl.edu/2026/06/08/197153/|https://events.unl.edu/2026/07/13/197155/|https://events.unl.edu/2026/08/10/197156/|https://events.unl.edu/2026/09/14/197157/|https://events.unl.edu/2026/10/12/197158/|https://events.unl.edu/2026/11/09/197159/|https://events.unl.edu/2026/12/14/197160/|https://unl.campuslabs.com/engage/event/12410883,film|oyate|woyaka,,,,,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021C,LOOKING FOR FILM OYATE EVENT,noisy|topic,1,0,,3955.690,film|movie|cinema|screening|oyate|native american|indigenous|documentary|short film|feature film|independent film|cultural event|arts|media|discussion|q&a|director|actor|filmmaker|storytelling|native voices|film studies|theater|performance|community|workshop|festival,,,,,https://events.unl.edu/2026/04/23/197727/|https://events.unl.edu/2026/05/11/197152/|https://events.unl.edu/2026/06/08/197153/|https://events.unl.edu/2026/07/13/197155/|https://events.unl.edu/2026/08/10/197156/|https://events.unl.edu/2026/09/14/197157/|https://events.unl.edu/2026/10/12/197158/|https://events.unl.edu/2026/11/09/197159/|https://events.unl.edu/2026/12/14/197160/|https://unl.campuslabs.com/engage/event/12410883,film|oyate|woyaka,,,,,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-021C,LOOKING FOR FILM OYATE EVENT,noisy|topic,1,0,,3767.992,film|movie|cinema|screening|oyate|native american|indigenous|documentary|short film|feature film|independent film|cultural event|arts|media|discussion|q&a|director|actor|filmmaker|storytelling|native voices|film studies|theater|performance|community|workshop|festival,,,,,https://events.unl.edu/2026/04/23/197727/|https://events.unl.edu/2026/05/11/197152/|https://events.unl.edu/2026/06/08/197153/|https://events.unl.edu/2026/07/13/197155/|https://events.unl.edu/2026/08/10/197156/|https://events.unl.edu/2026/09/14/197157/|https://events.unl.edu/2026/10/12/197158/|https://events.unl.edu/2026/11/09/197159/|https://events.unl.edu/2026/12/14/197160/|https://unl.campuslabs.com/engage/event/12410883,film|oyate|woyaka,,,,,https://events.unl.edu/2026/04/02/198720/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022A,hey any first friday events on 2026-04-03?,noisy|topic|date,1,0,,4159.700,first friday|art walk|gallery hop|community event|local event|festival|arts|culture|music|food trucks|street fair|market|shopping|entertainment|downtown|city event|exhibition|performance|artists|vendors|activities|celebration|family friendly|free event|april event|2026 event,2026-04-03,2026-04-03,,,,first|friday|weather,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022A,hey any first friday events on 2026-04-03?,noisy|topic|date,1,0,,4292.736,first friday|art walk|gallery hop|community event|local event|festival|arts|culture|music|food trucks|street fair|market|shopping|entertainment|downtown|city event|exhibition|performance|artists|vendors|activities|celebration|family friendly|free event|april event|2026 event,2026-04-03,2026-04-03,,,,first|friday|weather,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022A,hey any first friday events on 2026-04-03?,noisy|topic|date,1,0,,4237.123,first friday|art walk|gallery hop|community event|local event|festival|arts|culture|music|food trucks|street fair|market|shopping|entertainment|downtown|city event|exhibition|performance|artists|vendors|activities|celebration|family friendly|free event|april event|2026 event,2026-04-03,2026-04-03,,,,first|friday|weather,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022B,need first friday 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,4631.662,first friday|art walk|gallery hop|art fair|community event|local artists|exhibition|opening reception|cultural event|downtown event|street fair|live music|food trucks|crafts|shopping|artists|vendors|festival|entertainment|activities|family friendly|free event|city event|arts district|museums|galleries,2026-04-03,2026-04-03,09:00,,,first|friday|weather,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022B,need first friday 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,4647.554,first friday|art walk|gallery hop|art fair|community event|local artists|exhibition|opening reception|cultural event|downtown event|street fair|live music|food trucks|crafts|shopping|artists|vendors|festival|entertainment|activities|family friendly|free event|city event|arts district|visual arts|performing arts,2026-04-03,2026-04-03,09:00,,,first|friday|weather,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022B,need first friday 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,4496.282,first friday|art walk|gallery hop|art fair|community event|local artists|exhibition|opening reception|cultural event|downtown event|street fair|live music|food trucks|crafts|shopping|artists|vendors|festival|entertainment|activities|family friendly|free event|city event|arts district|visual arts|performing arts,2026-04-03,2026-04-03,09:00,,,first|friday|weather,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022C,LOOKING FOR FIRST FRIDAY EVENT,noisy|topic,1,0,,4156.578,first friday|art walk|gallery hop|community event|local event|arts|culture|music|food trucks|street fair|festival|downtown|city event|exhibition|performance|artists|vendors|shopping|entertainment|social|gathering|free event|family friendly|activities|celebration|markets,2026-05-01,2026-05-01,,,https://events.unl.edu/2026/05/01/198302/|https://events.unl.edu/2026/05/01/199252/|https://events.unl.edu/2026/05/01/199291/|https://events.unl.edu/2026/05/01/199025/|https://events.unl.edu/2026/05/01/198562/|https://events.unl.edu/2026/05/01/197189/|https://events.unl.edu/2026/05/01/198304/|https://unl.campuslabs.com/engage/event/12000994|https://unl.campuslabs.com/engage/event/12232871|https://unl.campuslabs.com/engage/event/12033561,first|friday|weather,,,,,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022C,LOOKING FOR FIRST FRIDAY EVENT,noisy|topic,1,0,,4377.487,first friday|art walk|gallery hop|community event|local event|arts|culture|music|food trucks|street fair|festival|downtown|city event|exhibition|performance|artists|vendors|shopping|entertainment|social|gathering|free event|family friendly|activities|celebration|markets,2026-05-01,2026-05-01,,,https://events.unl.edu/2026/05/01/198302/|https://events.unl.edu/2026/05/01/199252/|https://events.unl.edu/2026/05/01/199291/|https://events.unl.edu/2026/05/01/199025/|https://events.unl.edu/2026/05/01/198562/|https://events.unl.edu/2026/05/01/197189/|https://events.unl.edu/2026/05/01/198304/|https://unl.campuslabs.com/engage/event/12000994|https://unl.campuslabs.com/engage/event/12232871|https://unl.campuslabs.com/engage/event/12033561,first|friday|weather,,,,,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-022C,LOOKING FOR FIRST FRIDAY EVENT,noisy|topic,1,0,,4532.345,first friday|art walk|gallery hop|community event|local event|arts|culture|music|food trucks|street fair|festival|downtown|city event|exhibition|performance|artists|vendors|shopping|entertainment|social|gathering|free event|family friendly|activities|celebration|markets,2026-05-01,2026-05-01,,,https://events.unl.edu/2026/05/01/198302/|https://events.unl.edu/2026/05/01/199252/|https://events.unl.edu/2026/05/01/199291/|https://events.unl.edu/2026/05/01/199025/|https://events.unl.edu/2026/05/01/198562/|https://events.unl.edu/2026/05/01/197189/|https://events.unl.edu/2026/05/01/198304/|https://unl.campuslabs.com/engage/event/12000994|https://unl.campuslabs.com/engage/event/12232871|https://unl.campuslabs.com/engage/event/12033561,first|friday|weather,,,,,https://events.unl.edu/2026/04/03/198304/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023A,hey any global trade events on 2026-04-03?,noisy|topic|date,1,0,,4143.964,global trade|international business|export|import|economics|finance|supply chain|logistics|tariffs|trade agreements|world trade|international relations|business|commerce|market|industry|conference|summit|seminar|workshop|networking|policy|regulation|investment|development|customs|shipping|globalization,2026-04-03,2026-04-03,,,,global|trade|analysis,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023A,hey any global trade events on 2026-04-03?,noisy|topic|date,1,0,,4231.714,global trade|international business|export|import|economics|finance|supply chain|logistics|tariffs|trade agreements|world trade|business|commerce|market|industry|conference|seminar|workshop|networking|investment|policy|regulation|customs|shipping|international relations|globalization|economic development,2026-04-03,2026-04-03,,,,global|trade|analysis,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023A,hey any global trade events on 2026-04-03?,noisy|topic|date,1,0,,4074.295,global trade|international business|export|import|economics|finance|supply chain|logistics|tariffs|trade agreements|world trade|international relations|business|commerce|market|industry|conference|summit|seminar|workshop|networking|policy|regulation|investment|development|customs|shipping|globalization,2026-04-03,2026-04-03,,,,global|trade|analysis,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023B,need global trade 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,4509.203,global trade|international business|economics|import|export|supply chain|tariffs|trade policy|international relations|business|commerce|market|finance|investment|logistics|shipping|customs|world economy|globalization|trade agreements|political science|international law|development|negotiation|conference|seminar|workshop|career|industry,2026-04-03,2026-04-03,09:00,,,global|trade|analysis,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023B,need global trade 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,4324.209,global trade|international business|economics|import|export|supply chain|tariffs|trade policy|international relations|business|commerce|market|finance|investment|logistics|shipping|customs|world economy|globalization|trade agreements|political science|international law|development|negotiation|conference|seminar|workshop|career|industry,2026-04-03,2026-04-03,09:00,,,global|trade|analysis,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023B,need global trade 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,4417.023,global trade|international business|economics|import|export|supply chain|tariffs|trade policy|international relations|business|commerce|market|finance|investment|logistics|shipping|customs|world economy|globalization|trade agreements|political science|international law|development|negotiation|conference|seminar|workshop|career|industry,2026-04-03,2026-04-03,09:00,,,global|trade|analysis,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023C,LOOKING FOR GLOBAL TRADE EVENT,noisy|topic,1,0,,3658.172,global trade|international business|export|import|economics|supply chain|logistics|commerce|market|business|finance|tariffs|trade show|conference|seminar|workshop|networking|investment|policy|regulation|customs|shipping|international relations|globalization|industry|deals|opportunities|entrepreneurship|sales|marketing,,,,,https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/07/21/198389/|https://unl.campuslabs.com/engage/event/12396190|https://events.unl.edu/2026/08/04/198898/|https://events.unl.edu/2026/08/05/198925/|https://events.unl.edu/2026/08/06/198926/|https://events.unl.edu/2026/04/23/198458/|https://events.unl.edu/2026/07/29/193553/|https://events.unl.edu/2026/07/30/193554/|https://events.unl.edu/2026/04/29/199091/,global|trade|analysis,,,,,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023C,LOOKING FOR GLOBAL TRADE EVENT,noisy|topic,1,0,,3659.899,global trade|international business|export|import|supply chain|logistics|economics|finance|marketing|business|commerce|tariffs|trade show|conference|seminar|workshop|networking|investment|policy|regulation|customs|shipping|international relations|globalization|market research|entrepreneurship|industry|deals|negotiation,,,,,https://events.unl.edu/2026/04/23/198458/|https://events.unl.edu/2026/07/21/198389/|https://events.unl.edu/2026/07/29/193553/|https://events.unl.edu/2026/07/30/193554/|https://events.unl.edu/2026/04/29/199091/|https://events.unl.edu/2026/04/30/199091/|https://events.unl.edu/2026/08/05/198925/|https://events.unl.edu/2026/08/06/198926/|https://unl.campuslabs.com/engage/event/12378858|https://unl.campuslabs.com/engage/event/11988610,global|trade|analysis,,,,,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-023C,LOOKING FOR GLOBAL TRADE EVENT,noisy|topic,1,0,,3735.921,global trade|international business|export|import|economics|supply chain|logistics|commerce|market|business|finance|tariffs|trade show|conference|seminar|workshop|networking|investment|policy|regulation|customs|shipping|international relations|globalization|industry|deals|opportunities|entrepreneurship|sales|marketing,,,,,https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/07/21/198389/|https://unl.campuslabs.com/engage/event/12396190|https://events.unl.edu/2026/08/04/198898/|https://events.unl.edu/2026/08/05/198925/|https://events.unl.edu/2026/08/06/198926/|https://events.unl.edu/2026/04/23/198458/|https://events.unl.edu/2026/07/29/193553/|https://events.unl.edu/2026/07/30/193554/|https://events.unl.edu/2026/04/29/199091/,global|trade|analysis,,,,,https://events.unl.edu/2026/04/03/198435/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-024A,hey any wellbeing discussions events on 2026-04-03?,noisy|topic|date,1,0,,4022.840,wellbeing|wellness|mental health|mindfulness|stress management|yoga|meditation|self-care|health|counseling|therapy|support group|workshop|seminar|discussion|panel|speaker|student life|resources|relaxation|emotional health|positive psychology|resilience|community|activities|health services|fitness,2026-04-03,2026-04-03,,,,wellbeing|discussions,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/197207/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-024A,hey any wellbeing discussions events on 2026-04-03?,noisy|topic|date,1,0,,4091.700,wellbeing|wellness|mental health|mindfulness|stress management|yoga|meditation|self-care|health|counseling|therapy|support group|workshop|seminar|discussion|panel|speaker|student life|resources|relaxation|emotional health|positive psychology|resilience|community|activities|health services|fitness,2026-04-03,2026-04-03,,,,wellbeing|discussions,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/197207/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-024A,hey any wellbeing discussions events on 2026-04-03?,noisy|topic|date,1,0,,4016.960,wellbeing|wellness|mental health|mindfulness|stress management|yoga|meditation|self-care|health|counseling|therapy|support group|workshop|seminar|discussion|panel|speaker|student life|resources|relaxation|emotional health|positive psychology|resilience|community|activities|health services|fitness,2026-04-03,2026-04-03,,,,wellbeing|discussions,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/197207/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-024B,need wellbeing discussions 2026-04-03 around 09:30,noisy|topic|date|time,1,0,,4672.808,wellbeing|wellness|mental health|stress|anxiety|depression|mindfulness|meditation|self-care|counseling|therapy|support group|health|emotional health|positive psychology|resilience|student life|work-life balance|discussion|workshop|seminar|group|resources|community|peer support|guidance|advice,2026-04-03,2026-04-03,09:30,,,wellbeing|discussions,2026-04-03,2026-04-03,09:30,11:30,https://events.unl.edu/2026/04/03/197207/
