model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024B,late dish on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,3548.396,food|dish|dinner|supper|snack|meal|cuisine|recipe|cooking|kitchen,2026-04-01,2026-04-30,18:00,,https://unl.campuslabs.com/engage/event/12004075|https://events.unl.edu/2026/04/24/195298/|https://unl.campuslabs.com/engage/event/12434544|https://unl.campuslabs.com/engage/event/12433441|https://events.unl.edu/2026/04/23/199232/|https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/04/27/198785/|https://events.unl.edu/2026/04/28/198995/|https://events.unl.edu/2026/04/28/199251/|https://events.unl.edu/2026/04/30/198773/,late|dish|understanding,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024C,late dish on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3308.104,food|dish|dinner|supper|meal|cuisine|recipe|kitchen,2026-04-01,2026-04-30,18:00,20:00,https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/28/198995/|https://unl.campuslabs.com/engage/event/12418327,late|dish|understanding,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198229/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001A,events on 2026-03-31 about alcohol drug,date|topic|temporal,1,0,,9630.455,alcohol|beer|wine|liquor|spirits|cocktails|brewery|distillery|intoxication|responsible drinking|alcohol awareness|alcohol education|drug|drugs|narcotics|prescription drugs|illegal drugs|substance abuse|addiction|recovery|rehabilitation|drug awareness|drug education|opioids|marijuana|cannabis|cocaine|heroin|methamphetamine|stimulants|hallucinogens|mental health|wellness|health|safety|prevention|harm reduction|support group|counseling|therapy|intervention|workshop|seminar|speaker|expert|panel discussion|awareness campaign|resource fair|student life|campus safety|health services|community outreach|peer support|advocacy|policy|regulation,2026-03-31,2026-03-31,,,,alcohol|drug|harm,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001B,alcohol drug on 2026-03-31 after 16:00,date|time|topic|temporal,1,0,,10091.371,alcohol|beer|wine|liquor|cocktails|spirits|drinks|substance|drug|marijuana|cannabis|prescription drugs|illegal drugs|narcotics|opioids|stimulants|hallucinogens|addiction|abuse|recovery|prevention|harm reduction|treatment|counseling|therapy|intervention|support group|health|wellness|safety|awareness|education|workshop|seminar|meeting|resource|help|assistance|policy|regulation|law|impact|consequences|risk|responsible use|moderation|intoxication|overdose|mental health|physical health|community|student life|campus safety|wellbeing|crisis intervention,2026-03-31,2026-03-31,16:00,,,alcohol|drug|harm,2026-03-31,2026-03-31,16:00,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001C,alcohol drug on 2026-03-31 before 18:00,date|time|topic|temporal,1,0,,8827.540,alcohol|beer|wine|liquor|cocktails|spirits|drinks|substance|drug|marijuana|cannabis|prescription drugs|illegal drugs|narcotics|opioids|stimulants|hallucinogens|addiction|abuse|recovery|prevention|harm reduction|treatment|counseling|therapy|support group|intervention|health|wellness|safety|awareness|education|workshop|seminar|meeting|resource|help|assistance|policy|regulation|law|legal|campus life|student health|mental health|wellbeing|community|outreach|prevention program|responsible drinking|responsible use|intoxication|overdose|crisis|emergency|narcan|naloxone,2026-03-31,2026-03-31,,18:00,,alcohol|drug|harm,2026-03-31,2026-03-31,,18:00,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-002A,events on 2026-03-31 about community conversation,date|topic|temporal,1,0,,7966.864,community|conversation|dialogue|discussion|forum|town hall|meeting|workshop|seminar|panel|debate|public speaking|civic engagement|local issues|social issues|politics|government|policy|activism|advocacy|volunteer|service|outreach|nonprofit|community service|social work|neighborhood|residents|students|faculty|staff|public|open forum|listening session|feedback|ideas|collaboration|networking|exchange|sharing|learning|education|awareness|inclusion|diversity|equity|belonging|social justice|human rights|current events|local news|community development|city planning|urban affairs,2026-03-31,2026-03-31,,,,community|conversation|caps,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198606/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-002B,community conversation on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,7658.034,community|conversation|dialogue|discussion|forum|town hall|meeting|gathering|workshop|seminar|panel|debate|public forum|open discussion|social|networking|interaction|engagement|collaboration|participation|civic engagement|local|neighborhood|city|town|residents|students|faculty|staff|alumni|public|speaker|moderator|leader|organizer|volunteer|service|outreach|nonprofit|issues|topics|concerns|ideas|solutions|feedback|opinions|perspectives|sharing|learning|knowledge|awareness|understanding,2026-03-31,2026-03-31,17:00,,,community|conversation|caps,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198606/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-002C,community conversation on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,8250.616,community|conversation|dialogue|discussion|forum|town hall|meeting|gathering|workshop|seminar|panel|debate|public forum|open discussion|social|networking|interaction|engagement|collaboration|participation|civic|local|neighborhood|residents|students|faculty|staff|alumni|outreach|service|volunteer|nonprofit|public service|advocacy|awareness|education|learning|sharing|ideas|perspectives|opinions|feedback|exchange|communication|listening|understanding|inclusion|diversity|equity|belonging|social justice|current events|politics|policy|issues|challenges|solutions,2026-03-31,2026-03-31,,19:00,,community|conversation|caps,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198606/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-003A,events on 2026-03-31 about community conversations,date|topic|temporal,1,0,,8523.866,community|conversations|discussion|dialogue|forum|town hall|meeting|workshop|seminar|panel discussion|public forum|debate|roundtable|civic engagement|local issues|social issues|politics|government|policy|neighborhood|city|town|residents|citizens|public|outreach|volunteer|service|nonprofit|community organizing|advocacy|activism|social justice|equality|inclusion|diversity|collaboration|networking|sharing|ideas|perspectives|opinions|feedback|listening|communication|public speaking|facilitation|moderation|leadership|local government|community leaders|social work|urban planning|community development,2026-03-31,2026-03-31,,,,community|conversations|caps,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198547/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-003B,community conversations on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,8305.066,community|conversations|discussion|dialogue|forum|town hall|meeting|gathering|workshop|seminar|panel discussion|public forum|open house|social|networking|interaction|engagement|collaboration|participation|civic engagement|local issues|neighborhood|residents|students|faculty|staff|alumni|city|town|politics|current events|social issues|debate|exchange|ideas|perspectives|opinions|feedback|voice|listening|sharing|connecting|outreach|volunteer|service|nonprofit|advocacy|activism|public service|community service|local government|city council|mayor|town meeting,2026-03-31,2026-03-31,17:00,,,community|conversations|caps,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198547/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-003C,community conversations on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,8098.586,community|conversations|discussion|dialogue|forum|town hall|meeting|gathering|workshop|seminar|panel|debate|public speaking|local|neighborhood|city|town|residents|citizens|volunteers|service|outreach|nonprofit|social|networking|engagement|collaboration|ideas|opinions|feedback|issues|concerns|politics|current events|local government|policy|advocacy|activism|change|improvement|support|help|resources|information|education|learning|sharing|connecting|inclusion|diversity|equity|belonging,2026-03-31,2026-03-31,,19:00,,community|conversations|caps,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198547/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-004A,events on 2026-03-31 about birthday party,date|topic|temporal,1,0,,8919.885,birthday|party|celebration|gathering|social|friends|family|fun|games|cake|presents|gifts|decorations|balloons|music|dancing|entertainment|venue|restaurant|banquet hall|community center|home|outdoor|park|picnic|surprise|milestone|anniversary|occasion|festive|reception|celebratory|bash|soiree|get-together|convivial|jovial|festivity|birthday party ideas|birthday party themes|birthday party planning|birthday party supplies|birthday party decorations|birthday party games|birthday party food|birthday party music|birthday party entertainment|birthday bash|birthday celebration|party planning|event planning|social gathering,2026-03-31,2026-03-31,,,,birthday|party,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198728/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-004B,birthday party on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,7924.419,birthday|party|celebration|gathering|social|friends|family|cake|gifts|decorations|balloons|music|dancing|fun|entertainment|games|activities|food|snacks|drinks|refreshments|dessert|banquet|reception|festive|joyful|happy|milestone|occasion|surprise|invitation|rsvp|venue|location|host|guest|celebrant|birthday bash|birthday celebration|party games|party favors|theme party|costume party|dinner party|cocktail party|buffet|catering|dj|band|photographer|videographer|party planner,2026-03-31,2026-03-31,17:00,,,birthday|party,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198728/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-004C,birthday party on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,8009.422,birthday|party|celebration|gathering|social|friends|family|cake|gifts|decorations|balloons|music|dancing|fun|entertainment|games|activities|food|snacks|drinks|refreshments|dessert|banquet|reception|festive|joyful|happy|milestone|occasion|surprise|invitation|rsvp|venue|location|host|guest|celebrant|birthday bash|birthday celebration|party games|party favors|birthday cake|birthday decorations|themed party|costume party|dinner party|cocktail party|buffet|potluck|outdoor party|indoor party|kids party|adult party,2026-03-31,2026-03-31,,19:00,,birthday|party,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198728/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-005A,events on 2026-03-31 about dared dream,date|topic|temporal,1,0,,8197.159,daredream|dare to dream|dream|dreams|inspiration|motivational|speaker|speakers|workshop|seminar|presentation|lecture|panel discussion|conference|symposium|career|goals|ambition|success|achievement|personal development|self improvement|leadership|mentorship|networking|opportunity|future|vision|planning|strategy|mindset|positive thinking|resilience|overcoming obstacles|challenges|growth|learning|education|student|students|university|college|community|innovation|creativity|entrepreneurship|business|technology|arts|humanities|social sciences|sciences|engineering|mathematics|health|wellness,2026-03-31,2026-03-31,,,,dared|dream|screening,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198107/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-005B,dared dream on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,8321.330,dared|dream|challenge|ambition|goal|aspiration|motivation|inspiration|opportunity|innovation|creativity|vision|future|potential|growth|development|achievement|success|leadership|entrepreneurship|workshop|seminar|conference|speaker|presentation|panel discussion|networking|mentorship|career|skills|learning|education|training|ideas|projects|collaboration|teamwork|community|students|faculty|alumni|research|innovation lab|hackathon|design thinking|problem solving|startups|business|technology|arts|humanities|sciences|engineering|medicine|law|social impact|public speaking|personal development,2026-03-31,2026-03-31,17:00,,,dared|dream|screening,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198107/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-005C,dared dream on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,7837.435,dared|dream|challenge|ambition|goal|aspiration|motivation|inspiration|opportunity|innovation|creativity|vision|future|potential|growth|development|achievement|success|workshop|seminar|talk|presentation|speaker|leader|mentor|training|skill|learning|education|career|networking|community|program|initiative|project|competition|contest|prize|award|performance|art|design|technology|science|engineering|business|entrepreneurship|startup|venture|ideas|thinking|problem solving|collaboration|teamwork,2026-03-31,2026-03-31,,19:00,,dared|dream|screening,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198107/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-006A,events on 2026-03-31 about thompson forum,date|topic|temporal,1,0,,7695.360,forum|thompson forum|lecture|speaker|presentation|discussion|panel|debate|performance|theater|music|concert|dance|art|exhibition|gallery|film|screening|documentary|workshop|seminar|conference|symposium|meeting|town hall|community|politics|current events|social issues|academic|research|intellectual|cultural|student|faculty|staff|alumni|public|university|campus|building|auditorium|hall|stage|venue|program|series|guest|visiting|author|artist|scientist|expert,2026-03-31,2026-03-31,,,,thompson|forum|americas,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/193850/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-006B,thompson forum on 2026-03-31 after 18:30,date|time|topic|temporal,1,0,,7482.072,thompson forum|forum|lecture|speaker|presentation|discussion|debate|panel|symposium|university event|academic|intellectual|cultural|arts|politics|science|technology|history|philosophy|literature|current events|public affairs|community|seminar|workshop|talk|address|performance|guest speaker|expert|professor|researcher|author|artist|activist|student event|faculty event|alumni event|public lecture|town hall|q&a|interview|conference|meeting|gathering|program|series|colloquium,2026-03-31,2026-03-31,18:30,,,thompson|forum|americas,2026-03-31,2026-03-31,18:30,,https://events.unl.edu/2026/03/31/193850/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-006C,thompson forum on 2026-03-31 before 20:30,date|time|topic|temporal,1,0,,7923.524,thompson forum|forum|lecture|speaker|presentation|discussion|debate|panel|symposium|university event|academic|intellectual|cultural|arts|humanities|social sciences|politics|current events|public affairs|community|town hall|seminar|workshop|performance|talk|address|guest speaker|expert|professor|researcher|author|activist|leader|policy|education|learning|knowledge|ideas|innovation|critical thinking|engagement|dialogue|public forum|open discussion|q&a|audience|attendees|students|faculty|staff|alumni|community members,2026-03-31,2026-03-31,,20:30,,thompson|forum|americas,2026-03-31,2026-03-31,,20:30,https://events.unl.edu/2026/03/31/193850/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-007A,events on 2026-04-01 about servsafe training,date|topic|temporal,1,0,,8777.793,servsafe|food safety|food handler|food safety certification|restaurant training|culinary training|hospitality training|kitchen safety|sanitation|hygiene|foodborne illness|allergen training|safe food handling|food manager|restaurant staff|culinary school|hospitality school|training|workshop|course|certification|class|seminar|educational|learning|professional development|skill development|career development|food industry|restaurant|cafe|catering|bakery|grocery store|food service|kitchen|chef|cook|server|bartender|manager|supervisor|health inspection|compliance|regulations|standards|best practices|public health|safety protocols|preventative measures|risk management|food protection|temperature control|cross-contamination|cleaning|disinfecting|pest control|employee training|food safety plan,2026-04-01,2026-04-01,,,,servsafe|training,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197086/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-007B,servsafe training on 2026-04-01 after 08:30,date|time|topic|temporal,1,0,,8433.544,servsafe|food safety|food handler|restaurant training|culinary|hospitality|kitchen safety|foodborne illness|sanitation|hygiene|certificate|certification|course|workshop|training|class|manager|employee|food service|catering|restaurant|cafe|bakery|grocery store|food industry|health department|inspection|compliance|regulation|allergen awareness|temperature control|cross-contamination|cleaning|disinfecting|pest control|personal hygiene|safe food handling|food storage|food preparation|risk management|hazard analysis|critical control points|haccp|food safety plan|preventive measures|best practices|culinary arts|food science|public health|safety protocols|food quality|kitchen staff|food workers|food safety manager,2026-04-01,2026-04-01,08:30,,,servsafe|training,2026-04-01,2026-04-01,08:30,,https://events.unl.edu/2026/04/01/197086/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-007C,servsafe training on 2026-04-01 before 10:30,date|time|topic|temporal,1,0,,8554.916,servsafe|food safety|food handler|food handling|certification|course|training|workshop|culinary|restaurant|kitchen|hospitality|foodservice|catering|chef|cook|manager|supervisor|health|hygiene|sanitation|allergen|temperature|cross-contamination|foodborne illness|preventative measures|best practices|compliance|regulation|permit|license|inspection|public health|safety standards|food preparation|food storage|cleaning|disinfection|pest control|employee training|risk management|hazard analysis|critical control points|servsafe manager|servsafe food handler|servsafe alcohol|servsafe allergen|food safety manager|food safety certification|food safety training|restaurant training|kitchen safety|culinary arts|food industry|food science,2026-04-01,2026-04-01,,10:30,,servsafe|training,2026-04-01,2026-04-01,,10:30,https://events.unl.edu/2026/04/01/197086/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-008A,events on 2026-04-01 about conference great,date|topic|temporal,1,0,,7866.887,conference|meeting|symposium|workshop|seminar|convention|summit|congress|forum|panel discussion|keynote speaker|presentation|research|academic|professional development|networking|industry|technology|science|engineering|medicine|business|law|arts|humanities|social sciences|great|excellent|outstanding|remarkable|important|significant|influential|notable|prominent|leading|innovative|cutting edge|groundbreaking|impactful|successful|well-regarded|renowned|expert|speaker|lecturer|panelist|attendee|participant|organizer|host|sponsor,2026-04-01,2026-04-01,,,,conference|great|plains,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195641/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-008B,conference great on 2026-04-01 after 09:00,date|time|topic|temporal,1,0,,7911.225,conference|symposium|workshop|seminar|convention|meeting|summit|forum|panel discussion|keynote speaker|presentation|research|academic|professional development|networking|industry|technology|science|engineering|medicine|business|law|arts|humanities|social sciences|speaker|lecturer|expert|panelist|attendee|participant|registration|agenda|schedule|venue|event space|exhibition|booth|trade show|innovation|knowledge sharing|collaboration|leadership|strategy|policy|trends|challenges|opportunities|great,2026-04-01,2026-04-01,09:00,,,conference|great|plains,2026-04-01,2026-04-01,09:00,,https://events.unl.edu/2026/04/01/195641/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-008C,conference great on 2026-04-01 before 11:00,date|time|topic|temporal,1,0,,7832.102,conference|symposium|workshop|seminar|convention|meeting|summit|forum|congress|academic|research|professional|industry|speaker|presentation|panel discussion|keynote|networking|gathering|colloquium|lectures|training|development|career|innovation|technology|science|engineering|medicine|business|law|arts|humanities|social sciences|politics|economics|education|healthcare|environment|sustainability|policy|leadership|management|strategy|consulting|expert|author|professor|researcher|practitioner|great,2026-04-01,2026-04-01,,11:00,,conference|great|plains,2026-04-01,2026-04-01,,11:00,https://events.unl.edu/2026/04/01/195641/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-009A,events on 2026-04-01 about great plains,date|topic|temporal,1,0,,9076.324,great plains|plains|prairie|midwest|nebraska|kansas|oklahoma|south dakota|north dakota|montana|wyoming|colorado|agriculture|farming|ranching|cattle|wheat|corn|soybeans|sunflowers|history|native american|indigenous peoples|lakota|sioux|cheyenne|arapaho|settlers|pioneers|homestead act|dust bowl|ecology|environment|conservation|wildlife|bison|prairie dogs|birds|geology|landscape|geography|culture|art|music|literature|film|documentary|lecture|presentation|workshop|discussion|panel|symposium|conference|exhibit|museum|historical society|research|study|education,2026-04-01,2026-04-01,,,,great|plains|talk,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198727/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-009B,great plains on 2026-04-01 after 09:00,date|time|topic|temporal,1,0,,8712.355,great plains|plains|prairie|midwest|nebraska|kansas|oklahoma|south dakota|north dakota|montana|wyoming|colorado|agriculture|farming|ranching|livestock|wheat|corn|soybeans|cattle|horses|wildlife|bison|prairie dogs|birds|nature|outdoors|landscape|geography|history|settlers|pioneers|native american|indigenous|culture|art|music|literature|film|documentary|photography|conservation|environment|ecology|sustainable|tourism|travel|hiking|camping|road trip|exploration|research|study|workshop|seminar|lecture|presentation|exhibit|display,2026-04-01,2026-04-01,09:00,,,great|plains|talk,2026-04-01,2026-04-01,09:00,,https://events.unl.edu/2026/04/01/198727/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-009C,great plains on 2026-04-01 before 11:00,date|time|topic|temporal,1,0,,8485.393,great plains|plains|prairie|grassland|midwest|nebraska|kansas|oklahoma|texas|north dakota|south dakota|montana|wyoming|colorado|new mexico|agriculture|farming|ranching|livestock|wheat|corn|soybeans|cattle|horses|wildlife|bison|pronghorn|prairie dogs|birds|conservation|ecology|environment|history|settlers|pioneers|native american|indigenous|culture|art|music|literature|photography|documentary|film|exhibit|display|presentation|lecture|workshop|tour|outdoor|nature|landscape|geology|climate|weather,2026-04-01,2026-04-01,,11:00,,great|plains|talk,2026-04-01,2026-04-01,,11:00,https://events.unl.edu/2026/04/01/198727/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-010A,events on 2026-04-01 about community care,date|topic|temporal,1,0,,8493.647,community|care|social|support|wellbeing|mental health|physical health|emotional support|assistance|help|outreach|service|volunteering|volunteer|nonprofit|charity|social work|community service|advocacy|social justice|equity|inclusion|diversity|local|neighborhood|town hall|public health|wellness|healthcare|counseling|therapy|support groups|crisis intervention|social services|community programs|human services|social responsibility|civic engagement|philanthropy|giving back|mutual aid|collective care|neighborly|kindness|compassion|empathy|humanity|social connection|belonging|community building|social impact|social change|community development|local initiatives|public forum|town meeting,2026-04-01,2026-04-01,,,,community|care|days,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195719/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-010B,community care on 2026-04-01 after 11:00,date|time|topic|temporal,1,0,,8617.221,community|care|service|outreach|volunteer|nonprofit|social work|helping|assistance|support|wellbeing|welfare|charity|philanthropy|human services|social services|advocacy|engagement|civic duty|public service|local initiatives|neighborhood support|community development|social impact|giving back|kindness|compassion|empathy|humanity|altruism|benevolence|social responsibility|mutual aid|collective care|peer support|mental health|physical health|emotional wellbeing|crisis intervention|food bank|shelter|homelessness|poverty|disadvantage|vulnerable populations|youth services|senior services|family services|disability services|health clinic|medical assistance|counseling|therapy|education|literacy|job training,2026-04-01,2026-04-01,11:00,,,community|care|days,2026-04-01,2026-04-01,11:00,,https://events.unl.edu/2026/04/01/195719/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-010C,community care on 2026-04-01 before 13:00,date|time|topic|temporal,1,0,,9856.724,community|care|service|outreach|volunteer|nonprofit|social work|helping|assistance|support|wellbeing|welfare|charity|philanthropy|human services|social services|public service|civic engagement|local initiatives|neighborhood support|community development|advocacy|social justice|equity|inclusion|compassion|empathy|kindness|generosity|altruism|giving back|mutual aid|collective care|mental health|physical health|emotional support|crisis intervention|food bank|shelter|housing assistance|job training|education|literacy|youth programs|senior services|disability services|healthcare|medical assistance|counseling|therapy|community center|local events|workshops|seminars|training|awareness campaigns,2026-04-01,2026-04-01,,13:00,,community|care|days,2026-04-01,2026-04-01,,13:00,https://events.unl.edu/2026/04/01/195719/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-011A,events on 2026-04-01 about food trucks,date|topic|temporal,1,0,,8208.071,food trucks|food|truck|mobile food|street food|cuisine|eating|dining|lunch|dinner|breakfast|brunch|meal|snacks|beverages|drinks|pasta|pizza|tacos|burger|salad|bbq|sushi|sandwich|hot dog|fries|ice cream|dessert|coffee|tea|soda|juice|vegetarian|vegan|gluten-free|halal|kosher|local food|regional cuisine|international food|culinary|gastronomy|foodie|restaurant|takeout|delivery|outdoor dining|festival|fair|gathering|community|marketplace|vendor|chef|cooking|food tasting|food event,2026-04-01,2026-04-01,,,,food|trucks|nic,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198261/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-011B,food trucks on 2026-04-01 after 11:00,date|time|topic|temporal,1,0,,8058.517,food|food trucks|trucks|cuisine|dining|eat|lunch|dinner|breakfast|brunch|snacks|street food|mobile food|culinary|restaurant|takeout|delivery|burger|pizza|tacos|sushi|pasta|salad|bbq|sandwich|hot dog|fries|ice cream|dessert|beverage|drinks|coffee|tea|soda|juice|water|vegetarian|vegan|gluten-free|halal|kosher|organic|local food|farmers market|food vendors|food stalls|outdoor dining|picnic|festival|gathering|community|campus food|student food|affordable food,2026-04-01,2026-04-01,11:00,,,food|trucks|nic,2026-04-01,2026-04-01,11:00,,https://events.unl.edu/2026/04/01/198261/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-011C,food trucks on 2026-04-01 before 13:00,date|time|topic|temporal,1,0,,7867.068,food|food trucks|trucks|cuisine|dining|eat|lunch|dinner|breakfast|snacks|street food|mobile food|burger|pizza|tacos|sandwich|salad|fries|hot dog|bbq|sushi|pasta|ice cream|dessert|beverages|drinks|coffee|tea|soda|juice|water|vegetarian|vegan|gluten-free|halal|kosher|local food|regional cuisine|international food|food vendors|culinary|gastronomy|foodie|meal|takeout|delivery|outdoor dining|picnic|festival|gathering|community|marketplace,2026-04-01,2026-04-01,,13:00,,food|trucks|nic,2026-04-01,2026-04-01,,13:00,https://events.unl.edu/2026/04/01/198261/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-012A,events on 2026-04-01 about healthieru sound,date|topic|temporal,1,0,,8507.596,healthieru|health|wellness|nutrition|diet|exercise|fitness|mental health|wellbeing|sound|music|audio|therapy|sound healing|meditation|relaxation|mindfulness|workshop|seminar|presentation|speaker|discussion|panel|group|activity|program|session|training|learning|student|faculty|staff|university|college|campus|community|wellbeing resources|health services|counseling|yoga|pilates|zumba|dance|sports|recreation|stress management|self-care|healthy lifestyle|preventative care|health promotion|body positivity|mind-body connection|alternative medicine|holistic health|guided meditation|sound bath|vibrational healing,2026-04-01,2026-04-01,,,,healthieru|sound|bath,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197047/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-012B,healthieru sound on 2026-04-01 after 12:15,date|time|topic|temporal,1,0,,7665.993,health|wellness|wellbeing|healthy|nutrition|exercise|fitness|yoga|meditation|mindfulness|stress relief|mental health|physical health|healthieru|sound|music|sound bath|healing sounds|acoustic|vibration|frequency|therapy|relaxation|calm|peace|mind body|self-care|workshop|seminar|session|activity|program|retreat|group|community|instructor|speaker|expert|healing|alternative medicine|holistic health|preventative care|lifestyle|balance|energy|positive vibes|well-being|self improvement|personal growth,2026-04-01,2026-04-01,12:15,,,healthieru|sound|bath,2026-04-01,2026-04-01,12:15,,https://events.unl.edu/2026/04/01/197047/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-012C,healthieru sound on 2026-04-01 before 14:15,date|time|topic|temporal,1,0,,8040.916,health|wellness|wellbeing|mental health|physical health|nutrition|exercise|fitness|yoga|meditation|mindfulness|stress management|healthy eating|healthieru|sound|music|sound bath|healing sounds|sound therapy|acoustic|vibration|frequency|relaxation|calm|peace|mindful listening|sensory experience|workshop|seminar|session|activity|program|retreat|healing|self-care|personal growth|community|group|wellbeing workshop|health talk|health seminar|sound healing|guided meditation|mindfulness practice|stress relief|relaxation techniques|body scan|breathing exercises|positive psychology|holistic health,2026-04-01,2026-04-01,,14:15,,healthieru|sound|bath,2026-04-01,2026-04-01,,14:15,https://events.unl.edu/2026/04/01/197047/
