model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022A,events on 2026-04-01 about yoga climbers,date|topic|temporal,1,0,,3401.674,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|adventure|recreation|sports|teamwork|community|nonprofit,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/26/196305/|https://events.unl.edu/2026/04/30/198788/|https://unl.campuslabs.com/engage/event/12378390|https://events.unl.edu/2026/04/30/197926/|https://unl.campuslabs.com/engage/event/12436325|https://unl.campuslabs.com/engage/event/12378858|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378425,yoga|climbers,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022A,events on 2026-04-01 about yoga climbers,date|topic|temporal,1,0,,3383.485,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|adventure|recreation|sports|teamwork|community|nonprofit,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/26/196305/|https://events.unl.edu/2026/04/30/198788/|https://unl.campuslabs.com/engage/event/12378390|https://events.unl.edu/2026/04/30/197926/|https://unl.campuslabs.com/engage/event/12436325|https://unl.campuslabs.com/engage/event/12378858|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378425,yoga|climbers,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022B,yoga climbers on 2026-04-01 after 17:30,date|time|topic|temporal,1,0,,3386.748,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|recreation|leisure|sports,2026-04-01,2026-04-30,17:30,,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/30/198788/|https://unl.campuslabs.com/engage/event/11909818|https://unl.campuslabs.com/engage/event/12417277|https://unl.campuslabs.com/engage/event/11909819|https://unl.campuslabs.com/engage/event/12241481|https://unl.campuslabs.com/engage/event/12184575|https://unl.campuslabs.com/engage/event/12378390|https://unl.campuslabs.com/engage/event/12184576,yoga|climbers,2026-04-01,2026-04-01,17:30,,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022B,yoga climbers on 2026-04-01 after 17:30,date|time|topic|temporal,1,0,,3533.045,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|recreation|leisure|sports,2026-04-01,2026-04-30,17:30,,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/30/198788/|https://unl.campuslabs.com/engage/event/11909818|https://unl.campuslabs.com/engage/event/12417277|https://unl.campuslabs.com/engage/event/11909819|https://unl.campuslabs.com/engage/event/12241481|https://unl.campuslabs.com/engage/event/12184575|https://unl.campuslabs.com/engage/event/12378390|https://unl.campuslabs.com/engage/event/12184576,yoga|climbers,2026-04-01,2026-04-01,17:30,,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022B,yoga climbers on 2026-04-01 after 17:30,date|time|topic|temporal,1,0,,3281.731,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|recreation|leisure|sports,2026-04-01,2026-04-30,17:30,,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/30/198788/|https://unl.campuslabs.com/engage/event/11909818|https://unl.campuslabs.com/engage/event/12417277|https://unl.campuslabs.com/engage/event/11909819|https://unl.campuslabs.com/engage/event/12241481|https://unl.campuslabs.com/engage/event/12184575|https://unl.campuslabs.com/engage/event/12378390|https://unl.campuslabs.com/engage/event/12184576,yoga|climbers,2026-04-01,2026-04-01,17:30,,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022C,yoga climbers on 2026-04-01 before 19:30,date|time|topic|temporal,1,0,,3457.469,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|recreation|leisure|community|group|people,2026-04-01,2026-04-30,09:00,19:29,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/26/196305/|https://unl.campuslabs.com/engage/event/12378605|https://events.unl.edu/2026/04/21/198606/|https://events.unl.edu/2026/04/22/197210/|https://events.unl.edu/2026/04/29/197210/|https://events.unl.edu/2026/04/21/197209/|https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/04/28/197209/,yoga|climbers,2026-04-01,2026-04-01,,19:30,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022C,yoga climbers on 2026-04-01 before 19:30,date|time|topic|temporal,1,0,,3384.230,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|recreation|leisure|sports,2026-04-01,2026-04-30,09:00,19:29,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/26/196305/|https://events.unl.edu/2026/04/30/197926/|https://events.unl.edu/2026/04/22/198927/|https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/04/30/198788/|https://events.unl.edu/2026/04/21/194804/|https://events.unl.edu/2026/04/21/195727/|https://events.unl.edu/2026/04/21/197204/,yoga|climbers,2026-04-01,2026-04-01,,19:30,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-022C,yoga climbers on 2026-04-01 before 19:30,date|time|topic|temporal,1,0,,3392.247,yoga|climbers|fitness|exercise|wellness|health|physical activity|outdoor activities|recreation|leisure|sports,2026-04-01,2026-04-30,09:00,19:29,https://events.unl.edu/2026/04/22/196636/|https://events.unl.edu/2026/04/29/196636/|https://events.unl.edu/2026/04/26/196305/|https://events.unl.edu/2026/04/30/197926/|https://events.unl.edu/2026/04/22/198927/|https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/04/30/198788/|https://events.unl.edu/2026/04/21/194804/|https://events.unl.edu/2026/04/21/195727/|https://events.unl.edu/2026/04/21/197204/,yoga|climbers,2026-04-01,2026-04-01,,19:30,https://events.unl.edu/2026/04/01/196636/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023A,events on 2026-04-01 about danish maqbool,date|topic|temporal,1,0,,3502.163,danish|maqbool|concert|music|performance|program|schedule|calendar|listing|festival|celebration|party|gathering|meeting|get-together,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/24/199185/|https://unl.campuslabs.com/engage/event/12378858|https://unl.campuslabs.com/engage/event/12052902|https://unl.campuslabs.com/engage/event/11429017|https://unl.campuslabs.com/engage/event/11429018|https://unl.campuslabs.com/engage/event/12274227|https://events.unl.edu/2026/04/21/196863/|https://events.unl.edu/2026/04/22/199182/|https://unl.campuslabs.com/engage/event/11977941|https://unl.campuslabs.com/engage/event/12401781,danish|maqbool,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023A,events on 2026-04-01 about danish maqbool,date|topic|temporal,1,0,,3263.624,danish|maqbool|concert|music|performance|program|schedule|calendar|listing|update|notice|announcement,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/21/196863/|https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/04/22/198681/|https://events.unl.edu/2026/04/23/198682/|https://events.unl.edu/2026/04/24/198683/|https://events.unl.edu/2026/04/25/198684/|https://events.unl.edu/2026/04/26/198685/|https://events.unl.edu/2026/04/21/198930/|https://events.unl.edu/2026/04/24/190536/|https://events.unl.edu/2026/04/25/190536/,danish|maqbool,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023A,events on 2026-04-01 about danish maqbool,date|topic|temporal,1,0,,3205.238,danish|maqbool|concert|music|performance|program|schedule|calendar|listing|update|notice|announcement,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/21/196863/|https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/04/22/198681/|https://events.unl.edu/2026/04/23/198682/|https://events.unl.edu/2026/04/24/198683/|https://events.unl.edu/2026/04/25/198684/|https://events.unl.edu/2026/04/26/198685/|https://events.unl.edu/2026/04/21/198930/|https://events.unl.edu/2026/04/24/190536/|https://events.unl.edu/2026/04/25/190536/,danish|maqbool,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023B,danish maqbool on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,3756.625,danish|maqbool|food|pasta|pizza|tacos|burger|salad|bbq|sushi|music|concert|jazz|rock|band|choir|orchestra|recital|volunteer|service|community|outreach|nonprofit,2026-04-01,2026-04-30,18:00,,https://events.unl.edu/2026/04/24/199185/|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378390|https://unl.campuslabs.com/engage/event/12378425|https://unl.campuslabs.com/engage/event/11929546|https://unl.campuslabs.com/engage/event/12110573|https://events.unl.edu/2026/04/24/190536/|https://events.unl.edu/2026/04/25/190536/|https://events.unl.edu/2026/04/27/198785/|https://unl.campuslabs.com/engage/event/12406687,danish|maqbool,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023B,danish maqbool on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,3643.990,danish|maqbool|food|pasta|pizza|tacos|burger|salad|bbq|sushi|music|concert|jazz|rock|band|choir|orchestra|recital|volunteer|service|community|outreach|nonprofit,2026-04-01,2026-04-30,18:00,,https://events.unl.edu/2026/04/24/199185/|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378390|https://unl.campuslabs.com/engage/event/12378425|https://unl.campuslabs.com/engage/event/11929546|https://unl.campuslabs.com/engage/event/12110573|https://events.unl.edu/2026/04/24/190536/|https://events.unl.edu/2026/04/25/190536/|https://events.unl.edu/2026/04/27/198785/|https://unl.campuslabs.com/engage/event/12406687,danish|maqbool,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023B,danish maqbool on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,3622.281,danish|maqbool|food|pasta|pizza|tacos|burger|salad|bbq|sushi|music|concert|jazz|rock|band|choir|orchestra|recital|volunteer|service|community|outreach|nonprofit,2026-04-01,2026-04-30,18:00,,https://events.unl.edu/2026/04/24/199185/|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378390|https://unl.campuslabs.com/engage/event/12378425|https://unl.campuslabs.com/engage/event/11929546|https://unl.campuslabs.com/engage/event/12110573|https://events.unl.edu/2026/04/24/190536/|https://events.unl.edu/2026/04/25/190536/|https://events.unl.edu/2026/04/27/198785/|https://unl.campuslabs.com/engage/event/12406687,danish|maqbool,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023C,danish maqbool on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3761.343,danish|maqbool|food|pasta|pizza|tacos|burger|salad|bbq|sushi|music|concert|jazz|rock|band|choir|orchestra|recital|volunteer|service|community|outreach|nonprofit,2026-04-01,2026-04-30,00:00,19:59,https://events.unl.edu/2026/04/24/199185/|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378425|https://unl.campuslabs.com/engage/event/12110573|https://events.unl.edu/2026/04/24/190536/|https://events.unl.edu/2026/04/25/190536/|https://unl.campuslabs.com/engage/event/11901081|https://unl.campuslabs.com/engage/event/11984960|https://unl.campuslabs.com/engage/event/11901082|https://events.unl.edu/2026/04/22/198948/,danish|maqbool,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023C,danish maqbool on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3371.609,danish|maqbool|program|schedule|calendar|university|campus|student|organization|volunteer|service|community|outreach|nonprofit,2026-04-01,2026-04-30,00:00,19:59,https://events.unl.edu/2026/04/21/196863/|https://events.unl.edu/2026/04/29/195596/|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378425|https://unl.campuslabs.com/engage/event/12110573|https://events.unl.edu/2026/04/23/190662/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/29/196171/|https://unl.campuslabs.com/engage/event/12436325|https://events.unl.edu/2026/04/21/199299/,danish|maqbool,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-023C,danish maqbool on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3371.279,danish|maqbool|program|schedule|calendar|university|campus|student|organization|volunteer|service|community|outreach|nonprofit,2026-04-01,2026-04-30,00:00,19:59,https://events.unl.edu/2026/04/21/196863/|https://events.unl.edu/2026/04/29/195596/|https://unl.campuslabs.com/engage/event/12378605|https://unl.campuslabs.com/engage/event/12378425|https://unl.campuslabs.com/engage/event/12110573|https://events.unl.edu/2026/04/23/190662/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/29/196171/|https://unl.campuslabs.com/engage/event/12436325|https://events.unl.edu/2026/04/21/199299/,danish|maqbool,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198775/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024A,events on 2026-04-01 about late dish,date|topic|temporal,1,0,,3747.456,food|dish|dinner|supper|cuisine|recipe|cooking|kitchen|chef|restaurant|meal|snack|appetizer|entree|dessert,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/04/22/198261/|https://events.unl.edu/2026/04/29/198261/|https://unl.campuslabs.com/engage/event/12004075|https://unl.campuslabs.com/engage/event/12429211|https://events.unl.edu/2026/04/22/198948/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/28/199251/|https://events.unl.edu/2026/04/29/198787/|https://unl.campuslabs.com/engage/event/12434544,late|dish|understanding,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024A,events on 2026-04-01 about late dish,date|topic|temporal,1,0,,3694.378,food|dish|dinner|supper|cuisine|recipe|cooking|kitchen|chef|restaurant|meal|snack|appetizer|main course|dessert,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/04/22/198261/|https://events.unl.edu/2026/04/29/198261/|https://unl.campuslabs.com/engage/event/12004075|https://unl.campuslabs.com/engage/event/12429211|https://events.unl.edu/2026/04/22/198948/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/28/199251/|https://events.unl.edu/2026/04/29/198787/|https://unl.campuslabs.com/engage/event/12434544,late|dish|understanding,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024A,events on 2026-04-01 about late dish,date|topic|temporal,1,0,,3708.142,food|dish|dinner|supper|cuisine|recipe|cooking|kitchen|chef|restaurant|meal|snack|appetizer|main course|dessert,2026-04-01,2026-04-30,,,https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/04/22/198261/|https://events.unl.edu/2026/04/29/198261/|https://unl.campuslabs.com/engage/event/12004075|https://unl.campuslabs.com/engage/event/12429211|https://events.unl.edu/2026/04/22/198948/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/28/199251/|https://events.unl.edu/2026/04/29/198787/|https://unl.campuslabs.com/engage/event/12434544,late|dish|understanding,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024B,late dish on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,3577.859,food|dinner|lunch|supper|cuisine|recipe|cooking|kitchen|chef|restaurant|meal|snack|appetizer|entree|dessert,2026-04-01,2026-04-30,18:00,,https://unl.campuslabs.com/engage/event/12004075|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/28/199251/|https://unl.campuslabs.com/engage/event/12433441|https://events.unl.edu/2026/04/23/199232/|https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/04/27/198785/|https://events.unl.edu/2026/04/28/198995/|https://events.unl.edu/2026/04/30/198773/|https://unl.campuslabs.com/engage/event/12105792,late|dish|understanding,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024B,late dish on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,3057.984,food|dinner|dish|cuisine|restaurant|meal|supper|snack|appetizer|entree|main course,2026-04-01,2026-04-30,18:00,,https://unl.campuslabs.com/engage/event/12004075|https://unl.campuslabs.com/engage/event/12434544|https://unl.campuslabs.com/engage/event/12433441|https://events.unl.edu/2026/04/23/199232/|https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/27/198785/|https://events.unl.edu/2026/04/28/198995/|https://events.unl.edu/2026/04/28/199251/|https://events.unl.edu/2026/04/30/198773/,late|dish|understanding,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024B,late dish on 2026-04-01 after 18:00,date|time|topic|temporal,1,0,,3039.517,food|dinner|dish|cuisine|restaurant|meal|supper|snack|appetizer|entree|main course,2026-04-01,2026-04-30,18:00,,https://unl.campuslabs.com/engage/event/12004075|https://unl.campuslabs.com/engage/event/12434544|https://unl.campuslabs.com/engage/event/12433441|https://events.unl.edu/2026/04/23/199232/|https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/27/198785/|https://events.unl.edu/2026/04/28/198995/|https://events.unl.edu/2026/04/28/199251/|https://events.unl.edu/2026/04/30/198773/,late|dish|understanding,2026-04-01,2026-04-01,18:00,,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024C,late dish on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3244.490,food|dish|dinner|supper|meal|cuisine|recipe|cooking|kitchen,2026-04-01,2026-04-30,12:00,20:00,https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/04/22/198948/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/29/198787/|https://events.unl.edu/2026/04/21/198812/|https://events.unl.edu/2026/04/21/197664/|https://events.unl.edu/2026/04/22/198927/|https://events.unl.edu/2026/04/22/199301/|https://events.unl.edu/2026/04/23/198237/|https://events.unl.edu/2026/04/23/197727/,late|dish|understanding,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024C,late dish on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3219.363,food|dish|dinner|supper|meal|cuisine|recipe|kitchen|cooking,2026-04-01,2026-04-30,12:00,20:00,https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/04/22/198948/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/29/198787/|https://events.unl.edu/2026/04/21/198812/|https://events.unl.edu/2026/04/21/197664/|https://events.unl.edu/2026/04/22/198927/|https://events.unl.edu/2026/04/22/199301/|https://events.unl.edu/2026/04/23/198237/|https://events.unl.edu/2026/04/23/197727/,late|dish|understanding,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198229/
ollama:llama3:latest,ollama,llama3:latest,RIG-TMP-024C,late dish on 2026-04-01 before 20:00,date|time|topic|temporal,1,0,,3243.785,food|dish|dinner|supper|meal|cuisine|recipe|kitchen|cooking,2026-04-01,2026-04-30,12:00,20:00,https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/04/22/198948/|https://events.unl.edu/2026/04/24/195298/|https://events.unl.edu/2026/04/29/198787/|https://events.unl.edu/2026/04/21/198812/|https://events.unl.edu/2026/04/21/197664/|https://events.unl.edu/2026/04/22/198927/|https://events.unl.edu/2026/04/22/199301/|https://events.unl.edu/2026/04/23/198237/|https://events.unl.edu/2026/04/23/197727/,late|dish|understanding,2026-04-01,2026-04-01,,20:00,https://events.unl.edu/2026/04/01/198229/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001A,events on 2026-03-31 about alcohol drug,date|topic|temporal,1,0,,4666.233,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|prevention|harm reduction|resources|counseling|support groups|mental health|narcan|overdose|awareness|education|workshop|seminar|panel discussion|speaker|student life|university health|policy|responsible drinking|responsible use,2026-03-31,2026-03-31,,,,alcohol|drug|harm,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001A,events on 2026-03-31 about alcohol drug,date|topic|temporal,1,0,,4022.625,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|prevention|harm reduction|resources|counseling|support groups|mental health|narcan|overdose|awareness|education|workshop|seminar|panel discussion|speaker|student life|university health|policy|responsible drinking|responsible use,2026-03-31,2026-03-31,,,,alcohol|drug|harm,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001A,events on 2026-03-31 about alcohol drug,date|topic|temporal,1,0,,4062.727,alcohol|drugs|substance use|addiction|recovery|health|wellness|safety|prevention|harm reduction|counseling|therapy|support groups|resources|education|workshop|seminar|awareness|policy|responsible drinking|abuse|mental health|intervention|narcan|treatment|student life|campus safety,2026-03-31,2026-03-31,,,,alcohol|drug|harm,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001B,alcohol drug on 2026-03-31 after 16:00,date|time|topic|temporal,1,0,,5005.194,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|harm reduction|prevention|resources|counseling|support groups|narcan|overdose|intervention|treatment|mental health|campus safety|police|security|education|workshop|seminar|awareness|policy|responsible drinking,2026-03-31,2026-03-31,16:00,,,alcohol|drug|harm,2026-03-31,2026-03-31,16:00,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001B,alcohol drug on 2026-03-31 after 16:00,date|time|topic|temporal,1,0,,4864.827,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|harm reduction|prevention|resources|counseling|support groups|narcan|overdose|intervention|treatment|mental health|campus safety|police|security|education|workshop|seminar|awareness|policy|responsible drinking,2026-03-31,2026-03-31,16:00,,,alcohol|drug|harm,2026-03-31,2026-03-31,16:00,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001B,alcohol drug on 2026-03-31 after 16:00,date|time|topic|temporal,1,0,,4868.968,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|harm reduction|prevention|resources|counseling|support groups|narcan|overdose|intervention|treatment|mental health|campus safety|police|security|education|workshop|seminar|awareness|policy|responsible drinking,2026-03-31,2026-03-31,16:00,,,alcohol|drug|harm,2026-03-31,2026-03-31,16:00,,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001C,alcohol drug on 2026-03-31 before 18:00,date|time|topic|temporal,1,0,,4228.400,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|prevention|harm reduction|counseling|therapy|support group|resources|intervention|narcan|overdose|mental health|student health|campus safety|policy|education|awareness|workshop|seminar|training|crisis intervention,2026-03-31,2026-03-31,,18:00,,alcohol|drug|harm,2026-03-31,2026-03-31,,18:00,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001C,alcohol drug on 2026-03-31 before 18:00,date|time|topic|temporal,1,0,,4303.405,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|prevention|harm reduction|counseling|therapy|support group|resources|intervention|narcan|overdose|mental health|student health|campus safety|policy|education|awareness|workshop|seminar|training|crisis intervention,2026-03-31,2026-03-31,,18:00,,alcohol|drug|harm,2026-03-31,2026-03-31,,18:00,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-001C,alcohol drug on 2026-03-31 before 18:00,date|time|topic|temporal,1,0,,4404.089,alcohol|drugs|substance abuse|addiction|recovery|health|wellness|safety|prevention|harm reduction|counseling|therapy|support group|resources|intervention|narcan|overdose|mental health|student health|campus safety|policy|education|awareness|workshop|seminar|training|crisis intervention,2026-03-31,2026-03-31,,18:00,,alcohol|drug|harm,2026-03-31,2026-03-31,,18:00,https://events.unl.edu/2026/03/31/197209/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-002A,events on 2026-03-31 about community conversation,date|topic|temporal,1,0,,4381.021,community|dialogue|forum|town hall|discussion|meeting|workshop|panel|civic engagement|local issues|neighborhood|public space|volunteer|outreach|activism|social justice|politics|government|city planning|residents|students|faculty|staff|inclusion|diversity|equity|collaboration|conversation|debate|exchange|ideas,2026-03-31,2026-03-31,,,,community|conversation|caps,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198606/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-002A,events on 2026-03-31 about community conversation,date|topic|temporal,1,0,,4184.504,community|dialogue|forum|town hall|discussion|meeting|workshop|panel|civic engagement|local issues|neighborhood|public space|volunteer|outreach|activism|social justice|politics|government|city planning|residents|students|faculty|staff|inclusion|diversity|equity|collaboration|communication|engagement|service|advocacy,2026-03-31,2026-03-31,,,,community|conversation|caps,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198606/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-002A,events on 2026-03-31 about community conversation,date|topic|temporal,1,0,,4153.451,community|dialogue|forum|town hall|discussion|meeting|workshop|panel|civic engagement|local issues|neighborhood|public space|volunteer|outreach|activism|social justice|politics|government|city planning|residents|students|faculty|staff|inclusion|diversity|equity|collaboration|communication|engagement|service|advocacy,2026-03-31,2026-03-31,,,,community|conversation|caps,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198606/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-002B,community conversation on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,5291.936,community|dialogue|forum|discussion|town hall|meeting|debate|panel|civic engagement|local issues|politics|social issues|current events|public affairs|neighborhood|students|faculty|staff|residents|volunteering|activism|outreach|engagement|participation|collaboration|ideas|perspectives|opinions|sharing|listening,2026-03-31,2026-03-31,17:00,,,community|conversation|caps,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198606/
